date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA763025000.Q,FA763013005.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061803.Q,FA763061303.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069703.Q,FA763065005.Q,FA763066000.Q,FA763064105.Q,FA763064203.Q,FA763040005.Q,FA763092000.Q,FA763090005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068705.Q,FA764112005.Q,FA764116005.Q,FA763127005.Q,FA763123005.Q,FA763129205.Q,FA763122605.Q,FA763131005.Q,FA763135005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763164103.Q,FA763178003.Q,FA763190005.Q,FA763194735.Q,FA763193005.Q,FA767005005.Q,FA763066303.Q
2006:Q1,-7682.00,37211.00,1350746.00,-132.00,7832.00,115984.00,316620.00,0.00,11051.00,207168.00,173564.00,0.00,27632.00,0.00,5972.00,7365.00,91036.00,10148.00,0.00,57056.00,0.00,23832.00,672215.00,193394.00,0.00,433140.00,45680.00,-1140.00,-6032.00,0.00,315.00,245084.00,1174827.00,-43862.00,-6964.00,1976.00,-43530.00,4656.00,5783.00,-74355.00,83306.00,-3168.00,204210.00,267234.00,140960.00,17796.00,1660.00,16136.00,93634.00,5432.00,-4204.00,487844.00,63328.00,424516.00,-220812.00,0.00
2006:Q2,-7034.00,34858.00,901427.00,6085.00,-488.00,-166140.00,246769.00,0.00,33808.00,124228.00,155996.00,0.00,10220.00,0.00,-41988.00,6989.00,81744.00,5060.00,0.00,26780.00,0.00,49904.00,730268.00,155499.00,0.00,498690.00,76079.00,-3808.00,6636.00,7320.00,2399.00,72386.00,768753.00,-152115.00,-724.00,-1100.00,-152107.00,1816.00,108134.00,73506.00,14148.00,20480.00,383411.00,263452.00,132024.00,26024.00,-3724.00,29748.00,100849.00,9204.00,-8012.00,-94220.00,39104.00,-133324.00,-174566.00,0.00
2006:Q3,-6051.00,37285.00,501646.00,-5137.00,-12908.00,332548.00,-132002.00,0.00,-69344.00,-128316.00,-190464.00,0.00,60644.00,0.00,1504.00,29482.00,36176.00,7288.00,0.00,-30904.00,0.00,59792.00,385622.00,4831.00,0.00,328109.00,52683.00,-168.00,8856.00,11224.00,-5656.00,-80734.00,564472.00,274665.00,-248.00,124.00,101941.00,172848.00,-76121.00,14902.00,-96179.00,5156.00,220316.00,104681.00,231600.00,19144.00,2264.00,16880.00,-174545.00,6844.00,33024.00,-75137.00,95280.00,-170417.00,19490.00,0.00
2006:Q4,-68566.00,38666.00,156370.00,5708.00,5860.00,2140.00,98437.00,0.00,33425.00,-66456.00,70756.00,0.00,-107688.00,0.00,-29524.00,53056.00,78412.00,24992.00,0.00,28304.00,0.00,25116.00,339791.00,127059.00,0.00,178542.00,34191.00,3576.00,5948.00,14304.00,-3726.00,-315668.00,18252.00,296227.00,3064.00,-1020.00,63979.00,230204.00,-180529.00,-37497.00,-158052.00,15020.00,418878.00,-78083.00,-396880.00,55592.00,132.00,55460.00,37225.00,19180.00,-26500.00,-126858.00,191228.00,-318086.00,-245349.00,0.00
2007:Q1,-57212.00,39011.00,507068.00,-3953.00,-1828.00,157596.00,92065.00,0.00,10579.00,-31552.00,21820.00,0.00,23348.00,0.00,-76720.00,27646.00,85392.00,-12892.00,0.00,31156.00,0.00,67128.00,235111.00,133296.00,0.00,56555.00,45260.00,-5532.00,-9460.00,12864.00,34343.00,-4137.00,547288.00,-144281.00,-2148.00,-160.00,-32049.00,-109924.00,82633.00,-64376.00,141409.00,5600.00,534735.00,-233872.00,91768.00,24732.00,5616.00,19116.00,43118.00,5948.00,-7928.00,150435.00,41660.00,108775.00,-56004.00,132.00
2007:Q2,-26910.00,34361.00,628047.00,4536.00,-5328.00,-97916.00,117969.00,0.00,15445.00,-20536.00,-22980.00,0.00,-29660.00,0.00,32104.00,12976.00,110084.00,660.00,0.00,75748.00,0.00,33676.00,559014.00,191315.00,0.00,305251.00,62449.00,3080.00,3648.00,5528.00,35436.00,2079.00,794138.00,19007.00,-1724.00,708.00,-156193.00,176216.00,-31457.00,5725.00,-49541.00,12360.00,343469.00,-34555.00,56044.00,28424.00,280.00,28144.00,49085.00,7612.00,-30388.00,386897.00,75080.00,311817.00,104820.00,-1716.00
2007:Q3,-50125.00,35653.00,1214238.00,-2378.00,23712.00,311732.00,27946.00,0.00,-33244.00,-260768.00,-203272.00,0.00,-15420.00,0.00,-42076.00,11346.00,310612.00,33032.00,0.00,66036.00,0.00,211544.00,758525.00,316100.00,0.00,378388.00,64037.00,8192.00,14188.00,9148.00,32023.00,31150.00,1156287.00,294934.00,2316.00,-8.00,126990.00,165636.00,70128.00,184373.00,-105857.00,-8388.00,232677.00,104372.00,12220.00,13492.00,-6884.00,20376.00,496371.00,5988.00,308.00,-74205.00,153628.00,-227833.00,-143730.00,-3260.00
2007:Q4,-31903.00,34718.00,919430.00,14935.00,-9268.00,199760.00,-5703.00,0.00,29801.00,-131160.00,8152.00,0.00,-1696.00,0.00,-137616.00,-4388.00,100044.00,23316.00,0.00,244292.00,0.00,-167564.00,597642.00,268806.00,0.00,268042.00,60794.00,-4.00,6196.00,16056.00,29277.00,70539.00,688604.00,231720.00,2812.00,193736.00,98188.00,-63016.00,-67164.00,-66173.00,-11343.00,10352.00,19806.00,232919.00,63908.00,32236.00,592.00,31644.00,202954.00,10560.00,-24260.00,-14075.00,185644.00,-199719.00,-297447.00,-2432.00
2008:Q1,42450.00,44741.00,1015047.00,-3463.00,12052.00,70060.00,-48826.00,0.00,-50297.00,-40596.00,109832.00,0.00,17472.00,0.00,-167900.00,36127.00,5940.00,14992.00,0.00,37644.00,0.00,-46696.00,670604.00,361215.00,0.00,239140.00,70249.00,4460.00,-1016.00,4152.00,1406.00,305618.00,996659.00,23471.00,-2144.00,250624.00,-12165.00,-212844.00,121010.00,17725.00,112296.00,-9012.00,436008.00,126855.00,-47284.00,-124.00,-884.00,760.00,212153.00,8648.00,-42708.00,158630.00,109420.00,49210.00,-20679.00,-32.00
2008:Q2,29189.00,42013.00,299621.00,-3184.00,39272.00,48820.00,212927.00,0.00,-29722.00,264636.00,240640.00,0.00,25412.00,0.00,-1416.00,1612.00,-23600.00,-33796.00,0.00,-50636.00,0.00,60832.00,109733.00,78854.00,0.00,-40753.00,71631.00,-1984.00,-2160.00,12056.00,-887.00,-114972.00,346369.00,259497.00,-332.00,251588.00,-123355.00,131596.00,20928.00,-26710.00,54990.00,-7352.00,333716.00,-312983.00,63240.00,-2100.00,-140.00,-1960.00,8362.00,8032.00,-52180.00,19857.00,286504.00,-266647.00,33925.00,-1816.00
2008:Q3,47142.00,39046.00,1401325.00,15731.00,618604.00,119188.00,365616.00,400148.00,27169.00,-4384.00,61664.00,0.00,-12156.00,0.00,-53892.00,70455.00,-127772.00,-21480.00,0.00,-40136.00,0.00,-66156.00,210323.00,236988.00,0.00,-79341.00,52676.00,-5580.00,-8844.00,26320.00,13932.00,46034.00,1392075.00,633169.00,-1264.00,503472.00,40957.00,90004.00,234874.00,-47908.00,236342.00,46440.00,501611.00,32159.00,96712.00,-29556.00,3420.00,-32976.00,185501.00,10420.00,-69364.00,-203451.00,-9672.00,-193779.00,-1154.00,-3492.00
2008:Q4,-10418.00,25562.00,1297904.00,1828.00,1720996.00,-18492.00,-189909.00,-337408.00,-41926.00,325136.00,203460.00,0.00,48632.00,0.00,73044.00,-28455.00,-107256.00,-62684.00,0.00,-120212.00,0.00,75640.00,-168116.00,-131081.00,0.00,-122807.00,85772.00,6508.00,17320.00,-16732.00,55793.00,-111293.00,1309305.00,1820823.00,-2160.00,1038552.00,378679.00,405752.00,174912.00,-100944.00,181208.00,94648.00,651204.00,-101824.00,-151640.00,32828.00,-1560.00,34388.00,-405908.00,21316.00,-179684.00,-552723.00,68284.00,-621007.00,-24579.00,-1308.00
2009:Q1,96690.00,34996.00,-320424.00,1525.00,-196696.00,-342288.00,222032.00,-44932.00,55136.00,75368.00,-69460.00,0.00,42700.00,0.00,102128.00,-4740.00,141200.00,-11068.00,0.00,-117596.00,0.00,269864.00,-192663.00,-226473.00,0.00,54999.00,-21189.00,17516.00,66332.00,-1060.00,8092.00,96786.00,320195.00,-168526.00,-6324.00,-75540.00,78006.00,-164668.00,-91683.00,10364.00,-31643.00,-70404.00,492448.00,-127157.00,-144032.00,-57548.00,592.00,-58140.00,-305789.00,13632.00,9432.00,699419.00,581856.00,117563.00,702314.00,-1548.00
2009:Q2,70272.00,40175.00,-600782.00,363.00,-301344.00,-342952.00,471962.00,21556.00,93392.00,232992.00,98688.00,0.00,61016.00,0.00,73288.00,23050.00,100972.00,45964.00,0.00,-44996.00,0.00,100004.00,-516435.00,-274859.00,0.00,-138015.00,-103560.00,-16448.00,-14988.00,2724.00,-12006.00,128342.00,-795161.00,-699195.00,976.00,-849196.00,-46343.00,195368.00,242486.00,-49004.00,300902.00,-9412.00,282172.00,-334592.00,-26208.00,-10072.00,1108.00,-11180.00,-287232.00,16048.00,-35424.00,56857.00,-124740.00,181597.00,-164281.00,-4320.00
2009:Q3,66930.00,40718.00,-824692.00,6479.00,439208.00,-279912.00,76571.00,-39156.00,89930.00,-23192.00,-214124.00,276.00,76700.00,124.00,113832.00,-10999.00,59988.00,-2532.00,3892.00,-3300.00,-10208.00,72136.00,-827393.00,-380425.00,0.00,-411343.00,-35626.00,-8252.00,30316.00,-2960.00,23806.00,-282555.00,-789309.00,-404689.00,1184.00,-485116.00,-89981.00,169224.00,108526.00,-11913.00,157427.00,-36988.00,734013.00,-802158.00,-130968.00,-28260.00,-788.00,-27472.00,-327466.00,9052.00,61996.00,-9355.00,174580.00,-183935.00,61595.00,-3056.00
2009:Q4,99465.00,44299.00,-261270.00,-19579.00,236324.00,-267580.00,221543.00,-208.00,33987.00,386888.00,131116.00,-40.00,99852.00,76.00,155884.00,2452.00,-201576.00,-5980.00,408.00,-40488.00,-4984.00,-150532.00,-590781.00,-275303.00,0.00,-217853.00,-97625.00,32304.00,-22336.00,4320.00,-22972.00,167487.00,-247434.00,-713038.00,1752.00,-442456.00,88338.00,-360672.00,116819.00,51897.00,62754.00,2168.00,380748.00,-78844.00,-478920.00,-17500.00,-404.00,-17096.00,-143889.00,7824.00,-6636.00,686003.00,35352.00,650651.00,69002.00,-1448.00
2010:Q1,162781.00,35216.00,-196363.00,16849.00,109636.00,-43768.00,91604.00,0.00,234291.00,19076.00,-141684.00,384.00,194440.00,-1556.00,-32508.00,11809.00,-173572.00,-7496.00,-2856.00,-128416.00,-1520.00,-33284.00,-397925.00,-136352.00,0.00,-267798.00,6225.00,-3328.00,-18456.00,2460.00,-10472.00,57037.00,-435556.00,-657464.00,1888.00,-340380.00,15848.00,-334820.00,12079.00,-331.00,8346.00,4064.00,407078.00,-219091.00,101244.00,-24184.00,-1200.00,-22984.00,-149039.00,16388.00,-23276.00,100709.00,-89996.00,190705.00,-111628.00,2424.00
2010:Q2,96761.00,31708.00,-627407.00,6261.00,-165280.00,-3344.00,-71981.00,0.00,46303.00,-36124.00,-143240.00,-916.00,81652.00,-456.00,26836.00,10396.00,-92556.00,-27492.00,-19936.00,-51864.00,-2968.00,9704.00,-288129.00,-45049.00,0.00,-171360.00,-71720.00,-8328.00,4704.00,2860.00,5445.00,-109614.00,-286069.00,-184694.00,-1292.00,-43400.00,-67578.00,-72424.00,69485.00,-43740.00,106117.00,7108.00,156598.00,-90703.00,-144956.00,42160.00,12532.00,29628.00,-163302.00,10844.00,34016.00,-15516.00,223700.00,-239216.00,406391.00,-4512.00
2010:Q3,136628.00,30758.00,-306471.00,-4155.00,-264848.00,35656.00,308071.00,0.00,94564.00,202752.00,129120.00,64.00,125364.00,260.00,-52056.00,28499.00,-17744.00,-2436.00,-2532.00,-51784.00,-944.00,39952.00,-158238.00,-908.00,0.00,-68270.00,-89059.00,-4676.00,-9464.00,6124.00,10136.00,-225077.00,-166705.00,-33502.00,1496.00,-1508.00,-82358.00,48868.00,-11400.00,-6726.00,15034.00,-19708.00,226851.00,-52028.00,46232.00,-80632.00,-26428.00,-54204.00,-216679.00,16872.00,-1360.00,-61060.00,74040.00,-135100.00,245636.00,-1168.00
2010:Q4,139135.00,26451.00,-88540.00,-27755.00,-21928.00,14424.00,212930.00,0.00,-3006.00,254620.00,146976.00,-392.00,116332.00,352.00,-8648.00,70372.00,-109056.00,-1384.00,-404.00,-50188.00,12.00,-57092.00,-166368.00,49709.00,0.00,-89244.00,-126833.00,9240.00,-180.00,6512.00,5587.00,-121002.00,-114566.00,70340.00,612.00,-300.00,66716.00,3312.00,208036.00,50201.00,164559.00,-6724.00,296089.00,-173385.00,-194944.00,-214616.00,-65536.00,-149080.00,-66800.00,3540.00,16988.00,-59814.00,-74328.00,14514.00,86658.00,176.00
2011:Q1,74007.00,20988.00,491817.00,31606.00,540020.00,-179532.00,71982.00,0.00,-28592.00,138372.00,19948.00,1960.00,97340.00,4428.00,14696.00,29353.00,-67152.00,25500.00,-9148.00,-34168.00,-18312.00,-31024.00,-265185.00,129185.00,0.00,-357641.00,-36729.00,-9444.00,-1568.00,5360.00,3353.00,295225.00,674109.00,108442.00,164.00,-652.00,192946.00,-84016.00,380986.00,-979.00,330465.00,51500.00,310797.00,-52797.00,-159128.00,-73328.00,-14984.00,-58344.00,-35604.00,6976.00,18756.00,169010.00,152572.00,16438.00,235311.00,-228.00
2011:Q2,71833.00,18517.00,520426.00,8220.00,619532.00,8464.00,-82893.00,0.00,-76027.00,-8824.00,-52728.00,3860.00,129480.00,3028.00,-92464.00,30254.00,-28296.00,-24476.00,468.00,-27940.00,-488.00,24140.00,9100.00,89064.00,0.00,-112321.00,32357.00,16740.00,-6424.00,3952.00,6434.00,-62698.00,599182.00,-359340.00,1852.00,248.00,3128.00,-364568.00,337971.00,1456.00,323932.00,12584.00,821973.00,-8784.00,-65092.00,-5596.00,-780.00,-4816.00,-124825.00,8996.00,18448.00,-24569.00,12820.00,-37389.00,132072.00,172.00
2011:Q3,59012.00,19585.00,-91969.00,-10145.00,-327940.00,110088.00,193366.00,0.00,-13920.00,67856.00,69804.00,9860.00,88012.00,16300.00,-116120.00,60694.00,78736.00,-3992.00,464.00,-12356.00,19640.00,74980.00,264782.00,266526.00,0.00,3403.00,-5146.00,3484.00,-456.00,4112.00,-25158.00,-304102.00,-233908.00,-447246.00,592.00,-40.00,-5418.00,-442380.00,387750.00,-2689.00,370719.00,19720.00,542881.00,-113891.00,-19088.00,840.00,3452.00,-2612.00,-68706.00,16084.00,13560.00,-546093.00,81056.00,-627149.00,-102512.00,120.00
2011:Q4,46092.00,21352.00,370414.00,2635.00,60096.00,-39184.00,250934.00,0.00,-56101.00,230208.00,218060.00,3672.00,6440.00,15476.00,-13440.00,50279.00,26548.00,-9328.00,-1660.00,-13372.00,9984.00,40924.00,301487.00,218517.00,0.00,45212.00,37759.00,-6812.00,5312.00,7556.00,-9233.00,-202377.00,439901.00,-355288.00,552.00,344.00,-27560.00,-328624.00,171061.00,-8524.00,160977.00,18608.00,472741.00,122651.00,-82840.00,118088.00,42832.00,75256.00,-13668.00,-6524.00,-8524.00,22204.00,58120.00,-35916.00,94226.00,-504.00
2012:Q1,-14640.00,20266.00,497737.00,1051.00,19372.00,-53636.00,234333.00,0.00,39290.00,257640.00,208564.00,5260.00,59408.00,20556.00,-36148.00,68335.00,-130932.00,45860.00,-10576.00,-53852.00,696.00,-113060.00,181045.00,229720.00,0.00,-46600.00,-2076.00,-39928.00,-10288.00,12420.00,3016.00,150353.00,713259.00,260075.00,-356.00,-760.00,141187.00,120004.00,66858.00,176.00,80182.00,-13500.00,374189.00,-11939.00,-91940.00,-212036.00,-65128.00,-146908.00,-3548.00,3460.00,8204.00,319936.00,22244.00,297692.00,180615.00,-420.00
2012:Q2,29259.00,19796.00,350340.00,1563.00,-160128.00,60988.00,98619.00,0.00,154407.00,-121392.00,-55736.00,6492.00,-78916.00,19788.00,-13020.00,77621.00,-12016.00,15760.00,11936.00,-8592.00,5156.00,-36276.00,305255.00,247130.00,0.00,19097.00,39028.00,-2192.00,-2720.00,4804.00,-2022.00,46172.00,265101.00,-291343.00,44.00,284.00,-171651.00,-120020.00,60665.00,658.00,64531.00,-4524.00,354786.00,95408.00,82984.00,-78240.00,-9044.00,-69196.00,4432.00,1176.00,9556.00,25677.00,174248.00,-148571.00,-75775.00,-216.00
2012:Q3,37716.00,21600.00,266670.00,7267.00,-165748.00,160108.00,185457.00,0.00,31389.00,17780.00,2032.00,11428.00,-1780.00,21396.00,-15296.00,75868.00,60420.00,-2992.00,-556.00,-2888.00,4256.00,62600.00,234453.00,180530.00,0.00,24697.00,29226.00,740.00,-808.00,5940.00,-4277.00,-156463.00,524711.00,-87385.00,408.00,196.00,-59989.00,-28000.00,149249.00,-140.00,144820.00,4568.00,434118.00,-52716.00,-73536.00,-155912.00,-45424.00,-110488.00,1862.00,868.00,16508.00,291656.00,136628.00,155028.00,274157.00,996.00
2012:Q4,-87786.00,25367.00,775598.00,18500.00,305572.00,72876.00,136006.00,0.00,52231.00,-12100.00,-80460.00,11380.00,-21908.00,22380.00,56508.00,49316.00,46560.00,2500.00,632.00,-17712.00,6260.00,54880.00,313419.00,209672.00,0.00,57698.00,46049.00,-476.00,9384.00,6356.00,-3054.00,-82986.00,643665.00,-338259.00,484.00,-224.00,-27439.00,-311080.00,427836.00,466.00,430770.00,-3400.00,803010.00,-67065.00,-127904.00,-15596.00,-12960.00,-2636.00,15763.00,832.00,-6284.00,-48669.00,71744.00,-120413.00,-245086.00,1152.00
2013:Q1,48001.00,20079.00,878271.00,-11658.00,730312.00,-173784.00,144935.00,0.00,-58288.00,163664.00,160092.00,11736.00,-31400.00,19496.00,3740.00,53307.00,-13748.00,3668.00,-500.00,-18820.00,4424.00,-2520.00,88351.00,109912.00,0.00,-69739.00,48179.00,-2136.00,2704.00,4728.00,-408.00,95227.00,936474.00,478510.00,-420.00,-244.00,259526.00,219648.00,261039.00,254.00,282957.00,-22172.00,38152.00,-58851.00,-90488.00,-166272.00,-52244.00,-114028.00,81203.00,1024.00,7420.00,384736.00,110688.00,274048.00,86125.00,1160.00
2013:Q2,-29390.00,19323.00,281235.00,4311.00,80448.00,-87460.00,47207.00,0.00,-90456.00,60620.00,59284.00,15000.00,-45916.00,27348.00,4904.00,66307.00,10736.00,13708.00,1764.00,-19896.00,2508.00,12652.00,133193.00,152870.00,0.00,-46350.00,26674.00,-3964.00,-8880.00,4692.00,-24446.00,136134.00,-2064.00,33540.00,-492.00,444.00,-167312.00,200900.00,-277970.00,-102.00,-254831.00,-23036.00,279869.00,48896.00,6496.00,-134688.00,-41132.00,-93556.00,74548.00,452.00,-52932.00,19725.00,-100832.00,120557.00,-332012.00,2016.00
2013:Q3,-11411.00,17945.00,852232.00,14145.00,885072.00,-80780.00,-47556.00,0.00,-43868.00,-101100.00,-79096.00,-1944.00,-49672.00,19892.00,9720.00,47292.00,50120.00,13136.00,-4812.00,-6000.00,4216.00,43580.00,192705.00,152081.00,0.00,-25000.00,65623.00,1276.00,5632.00,4860.00,29445.00,-152567.00,740449.00,181104.00,592.00,228.00,41552.00,138732.00,255963.00,253.00,219475.00,36236.00,476940.00,16127.00,-94716.00,-102548.00,-27272.00,-75276.00,57024.00,2612.00,24052.00,-76110.00,70164.00,-146274.00,-141139.00,1800.00
2013:Q4,-3110.00,18333.00,528079.00,3298.00,121740.00,-6928.00,218046.00,0.00,88303.00,67708.00,22760.00,9296.00,32748.00,28976.00,-26072.00,48459.00,13576.00,9240.00,-1328.00,-13832.00,7248.00,12248.00,268651.00,162510.00,0.00,34853.00,71288.00,8128.00,7088.00,8704.00,-2847.00,-97802.00,854562.00,70918.00,-1584.00,-412.00,20330.00,52584.00,353583.00,628.00,346655.00,6300.00,231915.00,89280.00,-143480.00,-7296.00,9284.00,-16580.00,80596.00,4904.00,21912.00,152229.00,156836.00,-4607.00,305040.00,840.00
2014:Q1,-30425.00,14653.00,951962.00,1461.00,233556.00,-54628.00,200759.00,0.00,188607.00,54864.00,22028.00,7160.00,44892.00,12780.00,-31996.00,33040.00,-75752.00,-3404.00,-6476.00,-19344.00,5904.00,-52432.00,440042.00,276658.00,0.00,96299.00,67085.00,-2460.00,8548.00,5644.00,819.00,118221.00,1222523.00,212482.00,1664.00,-156.00,156742.00,54232.00,153469.00,195.00,146602.00,6672.00,403429.00,6226.00,55532.00,-32444.00,-5196.00,-27248.00,46557.00,2476.00,31128.00,343667.00,179204.00,164463.00,225484.00,708.00
2014:Q2,-35993.00,20208.00,860060.00,3144.00,113968.00,2808.00,228906.00,0.00,187110.00,19636.00,11384.00,22372.00,-6132.00,10684.00,-18672.00,20040.00,2120.00,-8992.00,1764.00,17260.00,-5116.00,-2796.00,502215.00,255998.00,0.00,153706.00,92511.00,-704.00,5128.00,5960.00,-592.00,-772.00,969809.00,-125677.00,88.00,516.00,-193249.00,66968.00,329681.00,1170.00,314851.00,13660.00,322429.00,70563.00,-45268.00,-19700.00,-9584.00,-10116.00,90595.00,4308.00,29008.00,313870.00,200764.00,113106.00,53548.00,924.00
2014:Q3,-147063.00,21344.00,886241.00,2358.00,285208.00,-25848.00,283741.00,0.00,243398.00,89004.00,53368.00,15232.00,14016.00,15188.00,-8800.00,33787.00,-82448.00,-7440.00,-4264.00,-11528.00,7008.00,-66224.00,357119.00,205837.00,0.00,83035.00,68247.00,1564.00,-12820.00,4964.00,13869.00,-23914.00,843581.00,425007.00,-1564.00,652.00,131519.00,294400.00,130800.00,1393.00,144415.00,-15008.00,438750.00,-365150.00,-88004.00,-16868.00,-5012.00,-11856.00,64510.00,2824.00,-11648.00,263359.00,108004.00,155355.00,-211067.00,1056.00
2014:Q4,-42750.00,25038.00,683773.00,1137.00,129984.00,-43924.00,252530.00,0.00,194041.00,8352.00,17988.00,3968.00,-732.00,19784.00,-32656.00,43745.00,6392.00,-4192.00,-892.00,-8680.00,13844.00,6312.00,457476.00,260783.00,0.00,138384.00,58309.00,4292.00,-3600.00,6916.00,-1276.00,-119762.00,888915.00,-293700.00,1440.00,-728.00,-276012.00,-18400.00,-69047.00,777.00,-85756.00,15932.00,210779.00,698257.00,-54976.00,188.00,-852.00,1040.00,31033.00,1152.00,12268.00,352960.00,295756.00,57204.00,137354.00,84.00
2015:Q1,-48661.00,18425.00,1384011.00,6761.00,247396.00,120228.00,292505.00,0.00,9516.00,218832.00,178208.00,14008.00,19224.00,8824.00,-1432.00,61345.00,2812.00,-6052.00,-1732.00,-10960.00,13320.00,8236.00,550010.00,314891.00,0.00,188622.00,46496.00,-1672.00,-2464.00,5184.00,-4132.00,170195.00,1338235.00,381976.00,-772.00,-384.00,252476.00,130656.00,171416.00,-285.00,174169.00,-2468.00,711806.00,37982.00,-30052.00,-79444.00,-21896.00,-57548.00,-14956.00,24008.00,19076.00,116423.00,-81720.00,198143.00,-112863.00,132.00
2015:Q2,-67982.00,19664.00,-100888.00,4494.00,-798388.00,-24764.00,208690.00,0.00,63501.00,121864.00,137688.00,13876.00,-27272.00,8448.00,-10876.00,47154.00,-23828.00,-6488.00,-5628.00,-7440.00,8368.00,-12640.00,479339.00,207266.00,0.00,180907.00,91166.00,3096.00,3792.00,8624.00,199.00,14030.00,-254654.00,-626575.00,1344.00,468.00,-253827.00,-374560.00,30756.00,125.00,44498.00,-13868.00,166032.00,-76038.00,-9812.00,4080.00,4336.00,-256.00,61618.00,2176.00,-27612.00,220722.00,109700.00,111022.00,-241412.00,-132.00
2015:Q3,-58985.00,25000.00,347595.00,-1184.00,-108132.00,13608.00,49352.00,0.00,-11092.00,64072.00,76556.00,17696.00,-4948.00,14872.00,-40104.00,39028.00,-42656.00,-9896.00,-2024.00,-11160.00,7492.00,-27068.00,465235.00,142343.00,0.00,206268.00,116624.00,3184.00,-3328.00,5636.00,-6553.00,-70223.00,242314.00,-94035.00,1300.00,344.00,69733.00,-165412.00,-127281.00,225.00,-81998.00,-45508.00,377187.00,153758.00,-81208.00,10408.00,3968.00,6440.00,-21404.00,2244.00,8640.00,14005.00,73808.00,-59803.00,-189265.00,-1416.00
2015:Q4,-94007.00,27072.00,686026.00,-15663.00,-172536.00,-9968.00,306937.00,0.00,-2861.00,252988.00,207336.00,30636.00,12548.00,28860.00,-26392.00,41958.00,14852.00,-9588.00,-780.00,-18380.00,13364.00,30236.00,615076.00,192095.00,0.00,276394.00,146586.00,3468.00,-1600.00,6648.00,13746.00,-60082.00,786209.00,128030.00,204.00,-548.00,-136106.00,264480.00,126441.00,-690.00,123631.00,3500.00,593627.00,-28262.00,-36384.00,27860.00,9920.00,17940.00,96422.00,9532.00,-17708.00,-113350.00,44280.00,-157630.00,-20896.00,-1172.00
2016:Q1,-60597.00,27552.00,1272672.00,22641.00,304748.00,-16820.00,94665.00,0.00,12772.00,21688.00,1772.00,19484.00,-7584.00,34840.00,-26824.00,40114.00,20092.00,-7504.00,-2840.00,-9660.00,-3836.00,43932.00,679405.00,370960.00,0.00,220914.00,87531.00,-29500.00,4064.00,5532.00,-3081.00,211018.00,1370670.00,130081.00,-4568.00,-228.00,258529.00,-123652.00,290044.00,-429.00,265909.00,24564.00,426037.00,111064.00,-12364.00,36892.00,11960.00,24932.00,64842.00,3420.00,41392.00,279262.00,162456.00,116806.00,9849.00,380.00
2016:Q2,-32023.00,28516.00,477604.00,16835.00,-376868.00,40040.00,222150.00,0.00,92936.00,73900.00,114060.00,18404.00,-39900.00,26348.00,-45012.00,67618.00,-12304.00,-6992.00,-1028.00,-5468.00,-4796.00,5980.00,514868.00,99512.00,0.00,313500.00,101857.00,-1844.00,-456.00,5692.00,-6490.00,63676.00,634250.00,-383275.00,-436.00,568.00,-298231.00,-85176.00,91245.00,355.00,91086.00,-196.00,427229.00,-37768.00,-38468.00,-25952.00,-4372.00,-21580.00,139822.00,4624.00,17628.00,439166.00,288200.00,150966.00,96108.00,960.00
2016:Q3,-84766.00,31925.00,1143135.00,-34064.00,156692.00,75236.00,475612.00,0.00,179499.00,229488.00,237192.00,34996.00,-9752.00,20148.00,-53096.00,39969.00,26656.00,-4504.00,852.00,-13888.00,-24792.00,68988.00,511754.00,148297.00,0.00,268939.00,94518.00,784.00,-8240.00,5952.00,-11071.00,-29520.00,1077071.00,81138.00,2208.00,-8.00,139698.00,-60760.00,218856.00,-6.00,189387.00,29476.00,901226.00,-136032.00,-16080.00,-44228.00,-12632.00,-31596.00,46109.00,3256.00,-132.00,22957.00,152572.00,-129615.00,-182755.00,2716.00
